id|num_llamad_ent|num_llamad_sal|mb_datos|seg_llamad_ent|seg_llamad_sal
87186|107|84|20823|8527|18031
87187|23|86|15567|4565|10471
87188|167|69|8898|10425|18569
87190|205|90|21336|17021|16977
87191|185|100|3886|13713|1583
87192|228|92|6734|18063|2513
87193|122|80|5757|10594|13497
87194|79|7|7447|10527|9017
87195|121|66|6790|17559|15415
87196|66|21|14971|3340|10963
87197|79|45|14231|3116|8687
87198|67|78|320|11151|2471
87201|189|56|1098|11447|13833
87202|49|10|790|13098|3690
87203|78|99|4088|17013|1279
87204|4|53|1603|6277|2361
87205|237|3|6990|35|6218
87206|101|49|13992|3813|4532
87207|201|77|1488|8925|16547
87208|132|13|9655|18731|13684
87209|134|41|18499|11982|9594
87210|26|32|6663|3466|19274
87211|178|77|5420|13428|13795
87212|32|1|4677|2192|12219
87213|70|7|12407|2040|10881
87215|67|50|5657|1212|17173
87216|116|25|12988|3853|15621
87217|80|16|12575|18456|10690
87218|184|79|6751|9614|11914
87220|62|32|17601|14386|1175
87221|89|45|24020|10204|14443
87222|89|66|18388|17341|12816
87223|30|80|13608|6821|9638
87224|116|37|13111|9570|2130
87225|156|86|18715|10327|15639
87226|219|15|10932|14708|711
87227|125|47|8629|16923|6727
87228|126|46|4361|3659|16161
87229|36|85|5891|10292|12256
87230|69|74|17913|29|8374
87231|8|30|18348|9936|6242
87232|50|65|12570|15763|7392
87233|148|43|18504|18035|8396
87234|171|77|13216|5603|3748
87235|26|76|9803|10406|6378
87237|229|67|12987|1526|1997
87239|57|27|18591|15825|13650
87240|34|74|22791|11820|931
87241|84|34|23214|5826|14983
87243|87|46|142|6942|8371
87244|116|50|19947|5480|3871
87245|122|88|3461|11720|3453
87246|170|39|19540|18750|12305
87247|48|46|3383|8832|5426
87248|26|74|5296|858|4358
87249|34|69|931|18509|19900
87251|146|59|3200|12382|3520
87252|10|97|7138|19883|12100
87253|133|87|8050|16551|2296
87254|97|66|10976|7962|7524
87255|228|97|12382|5334|3625
87256|175|69|17317|4228|14880
87257|118|22|14301|19622|14326
87258|170|73|1541|10556|15322
87259|4|28|17654|1198|12091
87260|158|1|5766|10148|15314
87261|159|78|12573|4828|2421
87262|154|90|10894|15777|5150
87263|171|24|1549|1302|19069
87264|90|34|24632|4948|17020
87265|198|5|1468|9671|5697
87266|55|58|14825|3988|4644
87267|17|37|7798|4090|5351
87268|7|34|617|6691|6532
87269|147|29|11606|11383|3479
87270|132|62|17419|7380|10633
87271|215|7|21927|1396|550
87272|46|94|1137|1360|12840
87273|95|8|18692|14387|5899
87274|61|40|7930|8612|18833
87275|40|84|13748|6318|14184
87276|246|24|19199|3730|6859
87277|36|3|23328|4572|7491
87278|118|92|18848|3831|16075
87279|131|9|15930|11709|14806
87280|185|68|18973|2443|14533
87281|184|98|7549|5708|4774
87282|133|9|24499|602|5734
87283|164|36|1464|3436|10472
87284|165|61|4081|2360|5092
87285|10|83|17489|11003|9861
87286|14|99|16936|858|3999
87287|150|10|7512|13191|8043
87288|96|3|13854|13870|1088
87289|137|99|958|15209|1508
87290|87|60|17588|7779|1634
87291|146|68|12826|12403|9389
87293|102|37|1198|14917|17255
87294|51|72|17820|19723|4247
87295|59|0|21317|18260|5674
87296|119|33|17433|8626|13838
87297|13|31|5886|1576|11950
87298|213|25|22144|9247|19850
87299|56|79|903|134|13145
87300|18|62|21409|420|2484
87301|154|22|3206|16060|1283
87302|204|72|18653|15670|14309
87303|27|67|23628|12867|2698
87305|36|62|10422|14559|16624
87306|180|93|21453|3378|8362
87307|25|17|12431|17083|16830
87308|113|25|17372|6829|19155
87309|57|19|3668|16330|12125
87310|106|13|10648|2154|3138
87311|54|96|4829|14741|6154
87312|180|5|4015|12285|11383
87314|65|94|9987|2704|6731
87315|151|62|13540|10055|4037
87316|140|58|20411|16334|15306
87317|231|57|7167|738|19194
87318|104|74|18236|2911|284
87319|64|10|15581|4268|6855
87320|154|41|6887|1694|1111
87321|39|79|16750|12173|945
87322|190|66|9020|17209|160
87323|65|90|20761|5841|16836
87324|132|10|18198|7126|18433
87325|8|40|15969|18511|4322
87326|196|63|9261|17353|9416
87327|169|57|24633|13827|11817
87328|134|77|20807|3329|17382
87329|16|8|3075|1332|17286
87330|190|29|15726|5150|9555
87331|130|37|23306|5705|10089
87332|188|45|15107|14698|1787
87333|220|51|18668|18363|11439
87334|4|14|2196|2232|9747
87335|170|93|3360|15331|16153
87336|105|98|4103|1061|18314
87338|8|4|14540|13655|8364
87339|206|52|9543|19477|9729
87340|145|1|10927|13908|7107
87341|215|67|10434|14708|1998
87342|85|87|17112|18747|5112
87343|119|98|17916|14354|91
87344|148|7|6115|3661|2855
87345|19|54|3913|7880|14393
87346|149|2|10196|11480|3463
87347|174|38|4913|7494|4284
87349|203|4|16101|1501|15090
87350|86|69|16288|10967|17325
87351|203|39|4435|10209|3499
87352|13|29|6032|14472|10316
87353|6|71|13775|3885|13453
87354|35|13|24906|19558|18599
87355|67|21|6237|15894|15967
87356|16|38|2480|9168|19088
87357|125|28|10878|13187|4649
87358|239|68|24454|19230|5442
87359|152|64|6693|13390|2430
87360|47|3|20865|2162|2
87361|101|8|7296|15206|19001
87362|187|74|21616|4954|8744
87363|236|89|5668|10211|18089
87364|139|58|998|10969|9719
87366|182|36|22469|18349|8355
87367|184|87|7249|17256|14151
87368|243|72|683|9985|2996
87369|45|30|21294|14552|3557
87370|171|49|15566|15395|10854
87372|207|34|10760|14550|11740
87373|201|72|24846|18045|11187
87374|199|40|18862|19439|6653
87375|100|78|20743|2454|8350
87376|54|25|5770|5724|2782
87377|70|92|14881|1650|15857
87378|57|59|1547|12321|19464
87379|9|80|8763|7776|11406
87380|140|60|1102|18499|17103
87382|226|73|2917|991|4129
87383|11|80|21798|12780|1106
87384|161|37|9230|13840|4763
87385|99|68|14265|16957|11821
87386|181|38|22844|5464|4392
87387|234|89|21551|12752|9361
87388|205|28|11295|13672|10678
87389|238|87|3951|17451|7487
87390|90|3|4753|2305|14196
87391|231|14|21577|1754|5250
87392|182|55|22106|17744|13251
87393|69|9|21273|7937|19362
87394|92|63|9924|11558|14181
87395|137|33|3049|16323|9979
87396|221|98|7192|15360|10130
87397|53|83|13592|15056|9197
87398|65|73|4957|19575|4062
87399|62|25|18037|4401|12493
87400|164|77|8223|8617|18282
87401|55|74|24305|12776|15260
87402|55|86|5093|16064|10647
87404|35|77|20256|15751|19283
87405|78|69|10440|18820|12774
87406|4|65|24883|10254|16888
87407|130|59|14454|16486|3014
87408|61|80|14991|13057|683
87409|106|92|24560|1445|18975
87410|188|1|5322|543|14242
87411|239|75|18926|17006|18195
87412|203|89|8417|18910|11385
87413|163|23|18153|7185|7640
87414|42|55|15484|10215|15734
87415|36|19|10401|14290|18437
87416|233|76|4062|4755|7503
87417|230|17|4470|7098|7188
87418|118|64|9372|4608|12256
87419|223|23|2188|10564|11168
87420|110|70|2697|858|3856
87421|145|37|18874|3022|5872
87422|75|98|5326|5450|13466
87423|170|17|22030|13818|13668
87424|229|94|2394|19422|5070
87425|239|30|21864|9167|17934
87426|175|59|21906|15466|10533
87427|153|75|5013|11631|2506
87428|30|87|12804|10988|4854
87431|135|90|22357|17548|19913
87432|183|75|20222|3414|2925
87433|184|41|23534|14283|9630
87434|97|71|14336|11529|7806
87435|43|86|17540|5428|11000
87436|176|78|24506|14521|17166
87437|246|5|1966|15009|4860
87438|95|97|12177|14411|7678
87439|115|61|6194|19668|9607
87440|159|100|11893|14825|7181
87441|90|83|19171|16623|8038
87442|245|15|11483|6610|6037
87444|234|65|14718|8369|3056
87445|15|26|10472|13980|11633
87446|148|0|16118|18364|17283
87447|162|43|5122|15774|10667
87448|51|16|2857|17250|15982
87449|224|64|7351|7627|14766
87450|109|91|24127|1546|17106
87451|211|90|22197|9970|17382
87452|217|1|15861|17445|12640
87453|36|80|2370|12612|6503
87454|213|83|23364|7735|7444
87455|186|31|5767|3638|18976
87456|158|76|17321|5207|10001
87457|100|99|23757|8685|18708
87459|128|24|7418|18840|18370
87460|188|82|13340|12429|8871
87461|59|35|22953|6906|5638
87462|3|42|17994|19723|14369
87463|182|44|22436|7322|17157
87464|115|42|10917|13164|18219
87465|193|92|17521|15560|15978
87466|95|24|2451|8176|12426
87467|12|34|8407|6762|15399
87469|121|72|2182|8571|19637
87470|225|7|13864|8925|15474
87471|53|66|3604|5841|16846
87472|46|89|7545|5427|555
87473|175|12|21228|11507|13617
87475|136|54|22789|14403|1988
87476|71|3|19935|9321|11281
87478|176|61|7790|13787|17033
87479|20|74|3782|7502|7005
87480|138|22|6763|9718|9481
87481|110|99|24977|16899|7688
87482|70|90|4298|15182|15041
87483|162|38|4177|3771|18877
87484|161|19|13987|10794|5013
87485|53|44|4181|11244|2589
87486|221|74|844|1645|3170
87487|66|7|5746|10721|18100
87488|180|77|7800|15828|16381
87489|209|93|7416|4184|10265
87490|243|34|24896|15239|19549
87491|16|99|6721|8094|324
87492|106|70|27|18357|2727
87493|26|40|14504|3300|2657
87494|138|29|40|2893|2564
87495|122|48|8150|17255|18348
87496|181|62|14872|10904|4381
87497|36|31|18839|901|16653
87498|88|9|5443|9957|1300
87499|97|91|24315|13432|16297
87500|49|63|773|17707|15511
87501|171|81|17119|556|13112
87502|232|6|14921|5677|6696
87503|116|73|18148|9237|214
87504|25|67|16658|4119|7363
87505|35|23|21870|9345|5103
87506|166|28|21690|5157|6657
87507|74|30|5747|1170|992
87508|226|72|18164|3522|19365
87509|36|4|18814|15094|8706
87510|243|10|7531|11253|9374
87511|0|49|7649|12346|14498
87512|244|78|11756|19423|13197
87513|97|31|22555|18647|15452
87514|153|98|10179|4945|18148
87515|164|75|14168|17108|18484
87516|37|6|9619|9475|12784
87517|233|40|13607|10346|6804
87518|157|80|11130|12088|13007
87519|179|76|10313|18534|5345
87520|163|61|15673|16581|2734
87521|56|0|17418|53|11056
87522|173|65|7933|5987|3835
87523|39|62|17793|17092|18344
87524|217|14|4977|6624|15327
87525|112|64|19204|4421|3173
87526|36|100|11643|2963|12526
87527|140|35|74|13908|12671
87528|192|25|11225|17089|11076
87529|90|100|16310|15602|5305
87530|103|38|1329|4991|17407
87531|123|30|18896|19721|17562
87532|90|38|21000|13541|5005
87533|243|34|13039|19715|13936
87534|107|6|839|5238|4895
87535|63|22|15070|2552|12380
87536|115|64|23782|13323|2181
87537|51|90|18074|19307|6719
87538|225|99|3147|18197|6834
87539|210|81|10256|10408|18284
87540|6|25|17788|7950|5363
87543|42|62|24453|12284|3129
87544|159|1|21118|15480|19714
87545|184|50|6111|708|3941
87546|98|71|9045|13144|1426
87547|187|17|7484|869|7966
87548|113|4|23041|17068|11236
87549|224|88|20240|2234|17230
87550|153|78|21014|13043|1742
87551|94|83|16865|14798|14430
87552|165|25|2384|447|19349
87553|233|95|11462|12883|14142
87554|55|53|7547|12772|2837
87555|2|8|1615|14595|9425
87557|227|21|19159|12581|2541
87558|94|97|9355|2583|13722
87559|121|49|12815|17425|2513
87561|52|25|9741|14885|6459
87562|220|73|7809|3004|564
87564|115|13|21992|10560|15614
87565|101|96|19016|8137|1927
87566|21|47|11037|8135|4825
87567|222|84|18109|16269|4795
87568|249|85|1940|11378|16765
87569|14|0|9797|4144|18542
87570|134|80|24317|8634|11088
87571|65|7|11343|10525|16654
87572|33|83|22522|13531|2303
87573|62|42|24867|3384|115
87574|28|2|10901|13114|10578
87575|154|40|12707|14232|16244
87577|153|95|10873|35|6447
87578|114|19|18188|1464|3094
87579|134|7|6671|14937|10914
87580|134|11|5676|10321|4532
87581|157|2|17025|18286|1917
87582|2|48|8283|2435|9301
87583|207|94|19211|2411|8782
87584|161|31|4353|8604|5372
87585|41|81|5777|17434|7489
87587|200|6|14795|18856|3075
87588|43|2|2761|4391|7127
87589|4|58|6830|9817|2225
87590|137|72|12608|9185|1903
87591|140|15|23210|1919|2676
87592|103|74|1063|11241|1838
87593|54|37|3989|9342|17544
87594|20|68|13529|11780|7518
87595|22|79|6329|11134|7782
87597|81|0|14091|19688|16475
87598|149|29|6289|14864|15575
87599|130|33|604|12345|17986
87600|53|80|6111|2818|19250
87601|161|37|4013|4271|4560
87602|55|7|15237|5875|12372
87603|192|98|10323|6405|16500
87604|145|33|18939|8988|893
87605|77|37|8176|8294|2718
87606|37|57|13529|6817|16213
87607|102|99|15954|10756|6888
87608|226|36|9612|9916|9514
87609|114|41|22695|18030|1193
87610|130|54|7488|12894|6128
87611|132|52|20385|7960|7643
87612|49|90|10777|5369|14408
87613|58|12|1160|4405|4783
87614|4|32|9016|7907|18882
87616|147|95|22627|8365|832
87617|53|31|18436|15707|3609
87618|151|91|20528|5689|5379
87619|220|3|17622|11169|459
87621|35|86|6441|6353|16001
87623|84|14|22565|952|16418
87624|143|27|8557|15341|13194
87625|94|66|2235|14465|14101
87626|215|41|2071|11091|19038
87627|9|49|293|12002|17533
87628|171|63|13705|5262|6520
87629|146|90|23764|11637|8980
87630|96|31|13473|9552|1978
87631|53|10|15374|18334|19899
87632|224|89|24346|17360|10870
87633|45|29|6660|2213|1287
87634|188|3|5266|12607|17490
87635|223|17|22316|8799|14373
87636|67|59|3251|7674|11747
87637|24|41|20526|4415|6090
87638|153|74|11860|3637|75
87639|85|79|1002|14675|17541
87640|48|18|9761|18676|10940
87641|117|52|18555|5042|1102
87642|16|56|19190|1327|12630
87643|203|43|17338|3545|3363
87644|157|38|585|13862|13030
87646|5|40|12741|14602|11741
87647|65|96|5130|12317|271
87650|141|100|20764|14556|10037
87652|112|49|23339|16935|13375
87653|137|82|5342|6710|10507
87654|48|71|23141|2477|3283
87655|135|33|8673|17596|4840
87656|53|50|17981|19333|13291
87657|62|31|5303|14321|16000
87658|38|31|19233|7185|12893
87659|241|72|408|3639|4956
87660|101|92|15406|18875|13149
87661|208|27|21968|11335|7102
87662|12|46|2987|17007|18409
87663|174|89|12625|17356|17185
87664|114|47|21256|15631|9655
87665|209|37|4542|8866|18220
87666|32|61|19920|12644|19265
87667|83|79|20067|11945|13300
87668|169|30|4904|17945|3873
87669|86|57|19072|3043|7214
87670|242|4|5764|9242|13667
87671|76|31|2449|13002|4672
87672|148|10|19951|4872|2609
87673|132|12|20936|10964|6117
87674|165|49|6432|483|969
87675|12|91|10736|11681|18418
87676|186|74|8751|17587|19689
87678|68|49|10085|8054|15650
87679|102|76|3320|13631|1273
87680|140|58|7121|8429|16808
87681|184|47|3366|6614|5264
87682|112|74|6595|4810|11979
87683|84|86|21313|5827|18838
87684|47|72|24007|9746|19059
87686|125|88|23032|17768|9336
87687|132|60|10284|19363|7993
87688|165|2|8989|17433|529
87689|161|26|12012|2890|11715
87691|106|66|24875|17390|2080
87692|87|71|17848|9366|10626
87693|91|66|24572|18815|11528
87695|12|55|7949|9657|13130
87696|145|3|1340|8759|17412
87697|18|17|22122|9967|8413
87698|110|34|9390|8067|3237
87699|87|8|7657|15333|6186
87700|138|77|20858|3863|13993
87701|187|17|3331|366|5392
87702|239|62|22762|2526|16320
87704|174|48|6781|15774|12859
87705|107|99|21547|3903|18196
87706|167|14|12854|3213|5791
87707|63|67|8504|7714|12888
87708|40|50|1918|11227|5897
87709|205|17|12127|12301|9797
87710|186|69|12004|6075|18754
87711|174|62|23950|3535|9664
87712|90|85|19900|6331|9536
87713|172|80|16494|6916|5780
87714|130|11|12611|12214|9091
87715|172|18|22281|7361|15930
87716|48|21|20557|11176|15785
87717|160|62|4640|18918|690
87718|30|63|11576|5958|15582
87719|99|17|4587|12974|4772
87720|204|70|1566|10033|57
87721|184|58|401|11459|4196
87722|152|89|8266|3688|13875
87723|247|90|8154|3904|17716
87724|220|13|1156|15729|14571
87725|204|74|8958|7153|2853
87726|214|83|23000|18641|6155
87727|212|67|1831|7662|4997
87728|167|1|6398|2454|3004
87729|244|46|24747|17588|10346
87730|27|43|24398|495|16789
87731|250|58|7569|18434|16901
87732|37|31|9629|7387|5592
87733|158|50|1488|11595|17723
87734|245|72|1305|8547|5212
87735|19|87|4250|1956|13516
87736|214|8|20317|3995|13372
87737|184|15|1058|15161|7894
87738|75|1|4855|6078|3262
87739|168|96|11811|2845|1252
87740|177|96|7551|6258|14814
87741|77|47|19330|9723|7113
87742|57|10|11846|1661|16893
87743|208|26|19701|289|16841
87745|45|55|4284|19462|3106
87746|136|42|19836|16924|18191
87748|114|72|11115|5931|12737
87750|169|93|10629|860|7690
87751|15|10|1189|2557|11892
87752|204|62|17096|6921|425
87753|208|84|8438|14082|19884
87754|10|8|4353|8289|5484
87755|167|52|2506|7981|19295
87756|134|65|16126|7156|17531
87757|161|57|14863|19876|11468
87758|79|95|20566|19131|532
87759|218|19|10288|9796|1710
87760|29|60|20850|15648|13386
87761|226|88|1502|14194|12287
87762|166|43|22260|1690|6135
87763|245|29|23837|12773|1632
87764|44|2|21135|7530|11810
87765|24|37|8594|19633|1564
87766|164|23|23356|19546|16520
87767|17|15|19000|15569|2482
87768|93|33|19612|13877|8557
87769|213|65|17220|19400|17159
87770|187|39|17646|11220|13081
87771|187|47|2418|1616|5166
87772|175|72|0|13930|17707
87773|79|58|1073|4783|13510
87774|68|10|5913|8373|3853
87775|123|13|22329|18245|11074
87776|52|60|7223|8921|2194
87777|218|65|8564|17840|3043
87778|159|75|5203|6912|12808
87779|8|5|4921|6652|18744
87780|242|55|20093|5858|17257
87781|11|79|23252|14014|19237
87782|205|29|19463|19677|3000
87783|135|71|131|12230|4412
87784|239|66|11020|6057|13542
87785|249|90|23714|19287|19277
87786|214|58|14155|1067|6992
87787|88|7|2635|4332|5170
87788|81|9|5849|4872|19929
87789|182|22|15666|4493|14257
87791|183|88|13397|7081|11481
87792|39|19|8493|1276|2320
87793|105|64|19069|1091|4144
87794|192|56|1325|9276|10951
87795|128|36|4185|719|14629
87796|148|18|23534|7782|2834
87797|108|83|1486|291|6435
87798|104|69|5935|9511|10699
87800|38|5|6653|8931|1897
87801|30|56|13922|968|14751
87802|195|17|3367|6002|15730
87803|178|65|18946|14449|11978
87804|162|28|6969|10210|4593
87805|238|81|21163|12046|19472
87806|67|12|12557|17374|13749
87807|114|4|23671|17379|482
87808|86|21|23828|16282|9511
87809|91|46|23961|3953|12373
87810|224|23|23491|19343|13124
87811|36|32|16746|3005|19744
87812|234|1|3011|6036|11491
87813|44|66|9390|3523|16854
87814|146|82|5073|4507|2276
87815|140|62|13436|10466|11397
87816|208|66|13590|695|14350
87817|151|79|5584|3772|19099
87818|125|56|16717|13643|18374
87819|30|96|19209|772|6108
87820|135|18|22669|9552|13008
87821|124|13|8287|17847|236
87822|30|93|1829|13786|3707
87823|246|46|13641|16838|14541
87824|191|67|368|18832|11539
87825|102|44|11233|6547|20
87826|206|67|10549|5224|16900
87827|167|26|3468|17614|5619
87828|87|46|169|14057|4636
87829|32|96|1470|8046|1661
87831|104|21|14491|6143|7027
87832|144|65|5100|15763|3912
87833|221|47|13585|9806|2409
87835|78|84|4701|2165|10685
87836|191|46|15011|12707|2722
87837|104|45|24032|9440|4277
87838|76|48|5503|10959|9798
87839|115|14|3233|6797|1970
87840|243|93|10791|1644|12757
87841|144|71|18493|578|17855
87842|31|82|10519|19324|3645
87843|18|49|16388|2865|9923
87845|42|48|766|6512|2044
87846|183|10|14962|12829|8162
87847|31|53|8530|9578|5383
87848|189|44|17136|192|13344
87849|66|42|10032|8135|4522
87850|193|73|14372|15537|6380
87851|196|82|11046|9862|9576
87852|210|86|1125|4344|3853
87853|22|76|1982|13300|9036
87854|101|67|1376|10664|7127
87855|168|78|18438|14450|9217
87857|235|12|8019|14598|5212
87859|15|36|6614|1236|8525
87860|200|27|22228|18677|15421
87861|166|30|16443|3211|9979
87863|174|93|7921|15534|7992
87864|130|96|8245|585|19955
87866|25|82|12698|531|18705
87867|118|55|19913|18922|10474
87868|227|44|14149|14399|7343
87869|24|65|13628|10727|99
87870|186|46|17733|15997|4723
87871|193|96|257|2675|3046
87872|206|11|10744|10239|4032
87873|39|89|7743|11858|14054
87875|173|38|2598|10233|6638
87876|13|26|20504|7970|11168
87877|130|35|5245|18742|8504
87878|86|52|20655|369|2375
87879|92|64|16515|7147|7380
87880|189|99|4996|19888|8084
87881|102|76|16551|14930|8344
87883|198|16|3954|18367|5420
87884|183|72|21226|1706|17475
87885|155|26|9529|12070|14785
87886|185|28|11893|16944|16236
87887|131|58|4682|3039|16534
87888|53|39|18126|19157|2569
87890|166|28|9357|6332|9378
87892|60|30|24454|10985|14860
87893|65|90|11748|3846|19262
87894|157|78|17150|4230|15138
87895|93|66|1392|8312|868
87896|185|86|16501|17551|16094
87897|42|40|7902|17768|12886
87898|195|51|23434|10509|852
87900|152|0|7806|13687|19207
87901|241|29|10899|12168|7814
87902|130|68|3159|16723|14461
87903|199|32|10447|11693|11352
87904|5|73|7397|8847|12347
87905|30|89|2272|3358|9218
87906|243|76|11024|9800|14052
87907|22|0|10744|18490|3603
87908|225|13|20707|12401|6820
87909|197|17|21259|10683|4053
87910|205|84|264|19778|10447
87911|80|22|4747|14270|6153
87912|209|51|11035|1458|5054
87913|242|79|6993|10184|11375
87914|38|48|23385|10748|17654
87915|111|98|12314|18813|6520
87916|106|3|3951|18185|2820
87917|121|77|19888|14703|16908
87918|81|97|11279|3083|17824
87919|1|35|603|5304|10167
87921|191|79|10927|825|15170
87922|7|18|10512|11406|3129
87924|199|0|4857|9432|13624
87925|169|65|17847|14902|1047
87926|111|82|1093|5720|13220
87927|208|48|17378|7670|18695
87928|123|42|23672|14490|15371
87930|95|5|7853|16757|17723
87932|212|27|18569|18911|5490
87933|168|67|15726|1796|6092
87934|192|95|23873|11381|9635
87935|241|19|13280|15822|9160
87936|245|97|1338|3798|11183
87937|139|97|3849|7926|3506
87938|154|89|7676|9047|18914
87939|131|59|20016|3388|9038
87940|33|33|23428|9433|4349
87942|45|22|18932|18704|14629
87943|210|40|3173|14225|17334
87944|182|6|9521|134|12748
87945|58|80|1609|14013|13763
87946|95|58|2121|1300|343
87947|165|34|12055|14605|10301
87948|140|68|18007|19009|14499
87949|118|32|18376|3521|3429
87950|19|67|24206|2233|162
87951|29|80|9299|3386|14892
87952|14|87|24819|3186|8973
87953|75|34|19416|16317|1915
87954|180|0|8676|15669|19340
87955|142|95|17880|9098|18773
87956|8|30|5647|17515|533
87957|137|69|22621|9172|8435
87958|119|8|23071|2640|6534
87959|116|39|4971|16086|445
87960|7|98|7411|15805|12132
87962|164|32|3829|18144|584
87963|4|65|19162|5387|16150
87964|104|12|21072|13336|10609
87965|14|43|6039|3902|4989
87966|62|64|4421|11000|5990
87967|22|52|24265|4399|9991
87969|33|32|16503|3448|2397
87970|176|17|1562|2808|10685
87971|75|16|11133|7541|12867
87972|61|53|9107|14018|17005
87973|158|44|21160|7171|10598
87974|60|47|937|17850|3453
87975|33|94|1874|3119|16683
87977|171|47|15539|2178|1659
87978|200|1|8952|4958|582
87979|210|81|12551|11901|10322
87980|166|24|13104|765|19558
87981|38|19|21906|17061|603
87982|85|33|10689|13368|13765
87983|120|74|14859|15499|358
87984|126|66|4753|12488|1467
87985|160|52|3918|5132|19305
87986|196|38|22390|15520|14364
87987|15|75|15172|19794|2102
87988|166|90|16924|16066|7448
87989|171|21|8548|3482|13124
87990|94|1|11594|6641|13622
87991|75|93|14939|6901|1746
87992|117|44|24878|7828|19372
87994|224|63|9026|18756|3577
87995|176|34|834|5867|4048
87997|242|42|1010|16811|6575
87998|80|13|10889|14175|19540
87999|20|100|3680|5064|7018
88000|43|93|12909|11433|8926
88001|247|37|10210|606|17371
88002|149|29|11994|8408|9649
88003|232|59|4707|165|17164
88004|117|19|17035|1772|8256
88005|98|22|19685|17089|16958
88006|158|39|11404|14528|13528
88007|51|63|23645|16424|16662
88008|202|86|1363|18220|8506
88009|63|32|15818|5257|16329
88010|140|38|8519|17151|12177
88011|147|2|24358|2262|1837
88012|57|40|148|9748|13945
88013|95|13|3236|13309|9605
88014|145|2|12238|4069|13827
88015|96|1|19205|9962|13010
88016|14|7|8486|8463|227
88017|108|10|3609|12662|15595
88018|187|10|6330|4286|3062
88019|57|32|18810|7721|14008
88020|66|4|13728|6128|5549
88022|62|94|22425|4473|12672
88023|163|31|3033|4144|10320
88024|123|57|22017|5058|11411
88025|32|9|22380|2054|14987
88026|166|8|7023|10170|2047
88027|118|92|6703|33|10630
88028|87|35|16409|13992|3776
88029|165|91|8304|694|5726
88030|243|20|12708|6661|14038
88031|143|65|16258|1019|3044
88032|34|18|6228|11047|10784
88033|84|61|21197|1428|3288
88034|8|51|37|12085|7611
88035|61|41|18777|9738|1347
88036|131|50|1054|6963|10438
88037|140|54|8815|2075|6797
88038|17|0|4989|6282|5446
88040|16|39|15338|18466|4960
88041|167|91|24707|1222|19750
88042|237|7|18325|16028|19381
88043|35|79|12598|118|1010
88044|220|86|708|5833|8362
88045|110|18|10093|2193|4836
88046|187|31|626|14415|19590
88047|49|69|11447|18511|19793
88048|1|100|3413|9743|485
88049|73|84|9896|8045|11904
88053|104|23|18379|11246|6983
88054|235|1|11072|15137|9246
88055|53|52|2921|4412|4701
88056|213|95|17497|18268|13936
88057|216|12|624|14094|17325
88058|171|57|10516|11740|12219
88059|156|28|10048|2045|9239
88061|164|100|17890|8660|12311
88062|19|38|14233|17205|757
88063|67|19|8578|11188|5403
88064|150|51|11884|9186|3977
88065|204|90|8368|5233|16607
88066|121|72|4109|4733|16943
88067|230|34|23592|3987|10851
88068|14|59|4382|3266|2551
88069|226|64|12516|14826|19790
88070|31|59|1412|13166|10205
88071|214|33|6134|9935|6986
88072|131|41|21215|2262|13193
88074|54|98|16138|8319|17010
88075|175|79|18856|6970|19576
88076|123|10|7032|8577|9998
88077|176|94|16570|2867|7342
88078|60|82|20379|18727|12066
88079|77|98|13621|4721|13495
88080|68|75|15872|19737|18815
88081|144|70|9452|19697|6665
88082|243|29|22461|4723|2420
88083|123|85|7917|10872|2098
88084|131|21|15171|14625|2047
88085|132|43|16262|11582|8228
88086|242|21|19875|11202|3771
88087|237|51|456|16044|4438
88088|6|62|24119|9614|5595
88089|32|75|3607|13416|19057
88090|53|44|12694|2118|2075
88091|7|84|6775|4468|9882
88092|138|28|11756|17368|7204
88093|219|36|21693|5688|18286
88094|60|65|24130|18529|10560
88095|184|65|6588|8144|2026
88096|11|86|11396|12198|17599
88098|220|46|6653|6421|16481
88099|195|16|9980|3160|15196
88100|122|47|21058|10538|19891
88101|1|73|15116|9504|11664
88102|92|9|22242|2527|9235
88103|73|76|930|299|914
88104|55|24|14399|3514|9689
88105|44|44|4386|2824|5813
88106|103|75|1353|2241|12976
88107|24|70|13509|17719|680
88108|211|84|11239|8146|4614
88109|232|17|3919|14213|9750
88111|81|21|7619|16657|18413
88112|156|43|13172|10455|3223
88113|164|22|13294|22|13237
88114|231|90|24338|5939|14039
88116|151|100|5835|14241|16817
88117|224|49|16624|9520|5986
88118|201|57|14417|16472|10421
88119|150|32|4080|3551|214
88120|217|97|7094|1847|9706
88121|41|66|12720|264|18966
88122|104|41|5214|4809|10082
88123|202|52|16499|3381|2911
88124|247|37|1127|19683|11124
88125|234|83|19424|19789|68
88126|5|89|20235|11096|17628
88127|197|83|21701|16646|12663
88128|62|93|10585|11276|16579
88129|108|69|1313|8447|13513
88130|142|25|15655|13846|10740
88131|205|84|13737|677|15231
88132|242|51|22389|6622|6648
88133|138|17|21438|8368|17219
88134|242|43|1531|2370|5925
88135|93|51|20989|18065|16552
88136|59|32|22512|13731|19161
88137|201|23|14908|9562|12961
88139|39|26|13948|17666|16409
88140|14|71|7788|915|2804
88141|195|24|17531|14911|2027
88142|237|38|16695|13173|2723
88143|215|44|1|15487|4670
88144|57|15|23056|12045|4139
88145|31|18|23213|4902|12749
88146|150|85|574|3554|9342
88147|229|26|17156|17108|5655
88148|3|60|20778|14090|2613
